key_timestamp,eio_sid,event,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,before_encode_timestamp,after_encode_timestamp,size,before_lz4_encode_timestamp,after_lz4_encode_timestamp,before_send_timestamp,after_send_timestamp
6462320566351356,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320566390390,6462320594481679,44320,0,0,6462320594614096,6462320594784178
6462320606344798,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320606364384,6462320619498637,47195,0,0,6462320619616164,6462320619760969
6462320645616173,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320645636270,6462320658512375,42921,0,0,6462320658635427,6462320658751129
6462320684601534,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320684619082,6462320692417073,45179,0,0,6462320692503683,6462320692605871
6462320724701772,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320724718450,6462320731336841,44023,0,0,6462320731394312,6462320731518063
6462320766065698,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320766091912,6462320780138706,45767,0,0,6462320780227858,6462320780337955
6462320805009995,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320805032033,6462320814497469,44166,0,0,6462320814546471,6462320814607921
6462320844603195,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320844617498,6462320851646743,45717,0,0,6462320851709373,6462320851784902
6462320884690342,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320884707325,6462320892974938,42984,0,0,6462320893046992,6462320893144053
6462320924828863,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320924847722,6462320933768636,44139,0,0,6462320933838914,6462320933939714
6462320964528280,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462320964546005,6462320971641549,44222,0,0,6462320971699951,6462320971774412
6462321004784382,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321004803123,6462321012095471,41424,0,0,6462321012154108,6462321012225231
6462321044901093,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321044919306,6462321053201890,46878,0,0,6462321053261187,6462321053332689
6462321085152361,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321085172388,6462321108350310,46168,0,0,6462321108428445,6462321108529050
6462321124911762,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321124933150,6462321136493991,42438,0,0,6462321136582675,6462321136697731
6462321164625103,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321164640697,6462321184694137,45806,0,0,6462321184753053,6462321184826816
6462321204522114,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321204539098,6462321211754932,40760,0,0,6462321211807086,6462321211866077
6462321244861689,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321244880946,6462321255808695,45658,0,0,6462321255894117,6462321255999046
6462321284699635,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321284721086,6462321291960986,42903,0,0,6462321292036156,6462321292096966
6462321324501246,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321324515072,6462321331323030,44889,0,0,6462321331381609,6462321331457090
6462321364522657,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321364536903,6462321371232785,42175,0,0,6462321371291670,6462321371360152
6462321404927716,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321404946994,6462321413097418,38853,0,0,6462321413167404,6462321413258157
6462321444599083,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321444613752,6462321451235554,46636,0,0,6462321451300720,6462321451371235
6462321486936500,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321486974910,6462321515427199,40208,0,0,6462321515616309,6462321515859881
6462321528444675,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321528496078,6462321567059892,44297,0,0,6462321567304460,6462321567625824
6462321573623686,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321573674573,6462321604730896,40974,0,0,6462321604856748,6462321605045507
6462321610772928,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321610802182,6462321623632101,57570,0,0,6462321623741383,6462321623881446
6462321649441042,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321649460623,6462321659711315,44120,0,0,6462321659799662,6462321659903045
6462321689234619,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321689253752,6462321696985029,49130,0,0,6462321697045804,6462321697120907
6462321729046446,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321729063138,6462321736573868,45106,0,0,6462321736633037,6462321736701678
6462321769084566,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321769102907,6462321776501434,42462,0,0,6462321776560626,6462321776631242
6462321809052267,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321809068382,6462321816063378,44764,0,0,6462321816120528,6462321816198514
6462321849066557,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321849081790,6462321855748802,41541,0,0,6462321855806137,6462321855880818
6462321889211222,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321889227943,6462321896121826,45032,0,0,6462321896205247,6462321896322306
6462321929054568,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321929069070,6462321936192082,41465,0,0,6462321936262931,6462321936349833
6462321969331787,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462321969348817,6462321977046042,43524,0,0,6462321977108976,6462321977187382
6462322009185540,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322009203134,6462322016699998,41785,0,0,6462322016765243,6462322016844047
6462322049291670,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322049308458,6462322057120552,42094,0,0,6462322057185921,6462322057265361
6462322089074544,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322089088303,6462322096018366,47093,0,0,6462322096082092,6462322096159527
6462322130468450,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322130497407,6462322149371303,41315,0,0,6462322149501703,6462322149692583
6462322172120468,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322172167032,6462322203652688,38627,0,0,6462322203851733,6462322204338595
6462322213821608,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322213860000,6462322237695123,43236,0,0,6462322237842204,6462322238025892
6462322249891377,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322249915008,6462322269178991,40768,0,0,6462322269252764,6462322269347700
6462322291918043,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322291937152,6462322299879806,43357,0,0,6462322299955152,6462322300065154
6462322329408416,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322329427058,6462322341230642,38495,0,0,6462322341318764,6462322341426658
6462322369416345,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322369435876,6462322377733748,37058,0,0,6462322377816442,6462322377919743
6462322409317456,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322409339241,6462322417952850,42989,0,0,6462322418041770,6462322418151723
6462322449349998,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322449369998,6462322457690112,42141,0,0,6462322457772345,6462322457875584
6462322489341550,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322489361305,6462322496677235,41827,0,0,6462322496734272,6462322496806242
6462322529171285,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322529185267,6462322535812052,38802,0,0,6462322535870484,6462322535941829
6462322569119166,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322569135045,6462322575832331,43596,0,0,6462322575889529,6462322575967892
6462322610040909,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322610067166,6462322620327897,40703,0,0,6462322620418770,6462322620539664
6462322649483391,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322649504953,6462322676882727,42795,0,0,6462322676998423,6462322677121306
6462322689084667,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322689101979,6462322701284876,40705,0,0,6462322701352583,6462322701437839
6462322729119067,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322729138355,6462322744471293,42250,0,0,6462322744540998,6462322744626015
6462322769246778,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322769265629,6462322780984399,39766,0,0,6462322781031864,6462322781102430
6462322809079918,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322809093793,6462322816036540,65410,0,0,6462322816099961,6462322816168842
6462322849112614,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322849127123,6462322855773156,42681,0,0,6462322855830421,6462322855904493
6462322889117298,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322889132089,6462322897064180,40113,0,0,6462322897164303,6462322897283819
6462322929415729,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322929436083,6462322938026560,43279,0,0,6462322938086675,6462322938159356
6462322969104778,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462322969121373,6462322977285929,40347,0,0,6462322977382374,6462322977507320
6462323009644741,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323009667128,6462323019586238,44589,0,0,6462323019643554,6462323019721493
6462323049187181,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323049204497,6462323056876246,37951,0,0,6462323056947620,6462323057040408
6462323089191047,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323089209908,6462323096766579,40298,0,0,6462323096836784,6462323096929268
6462323129072654,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323129090982,6462323136593989,39156,0,0,6462323136682536,6462323136794734
6462323169038379,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323169052788,6462323175494516,44029,0,0,6462323175549915,6462323175618007
6462323209077036,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323209092302,6462323215803446,41470,0,0,6462323215861317,6462323215931740
6462323249152839,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323249166223,6462323255618791,37305,0,0,6462323255690852,6462323255784413
6462323289031823,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323289050839,6462323295872548,50628,0,0,6462323295932407,6462323296012710
6462323329349701,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323329366279,6462323337039602,42880,0,0,6462323337108561,6462323337198798
6462323369396253,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323369412298,6462323377531210,35579,0,0,6462323377590474,6462323377659281
6462323412877028,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323412925563,6462323438918877,37257,0,0,6462323439024341,6462323439156747
6462323449617930,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323449639986,6462323460753047,50567,0,0,6462323460821232,6462323460907890
6462323489215330,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323489234200,6462323497999229,40440,0,0,6462323498085315,6462323498161892
6462323529437630,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323529457904,6462323537369929,38990,0,0,6462323537428816,6462323537500001
6462323569365484,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323569385704,6462323577367274,41634,0,0,6462323577427448,6462323577498721
6462323609063630,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323609079767,6462323616232343,36555,0,0,6462323616290048,6462323616414834
6462323649067369,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323649082950,6462323655886670,39109,0,0,6462323655944835,6462323656051800
6462323689106557,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323689126542,6462323696609087,43443,0,0,6462323696668035,6462323696740442
6462323729131539,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323729149192,6462323736446575,42189,0,0,6462323736506052,6462323736582714
6462323769127781,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323769141605,6462323775661159,42146,0,0,6462323775719093,6462323775790702
6462323809361519,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323809380464,6462323818771974,39144,0,0,6462323818838313,6462323818908327
6462323849290925,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323849308494,6462323856933725,42887,0,0,6462323856992658,6462323857063507
6462323889615172,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323889638142,6462323899712836,39929,0,0,6462323899777354,6462323899855797
6462323929165119,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323929180905,6462323936732822,39528,0,0,6462323936797476,6462323936875081
6462323969176853,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462323969191641,6462323978268273,43872,0,0,6462323978351888,6462323978461114
6462324009740964,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324009766612,6462324023581983,140193,0,0,6462324023675934,6462324023774963
6462324050046551,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324050069658,6462324061771256,30285,0,0,6462324061871972,6462324061995475
6462324089501574,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324089522711,6462324102123977,33378,0,0,6462324102204519,6462324102299471
6462324129241520,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324129261076,6462324139267833,48082,0,0,6462324139325433,6462324139403727
6462324169465140,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324169488094,6462324177907737,39326,0,0,6462324177977240,6462324178069843
6462324209396406,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324209416416,6462324218737789,41283,0,0,6462324218826979,6462324218930582
6462324249398043,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324249422001,6462324257981015,38372,0,0,6462324258038785,6462324258110318
6462324289286913,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324289304672,6462324297402856,41775,0,0,6462324297473827,6462324297565760
6462324329098944,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324329116692,6462324336211899,39035,0,0,6462324336270599,6462324336346737
6462324369242403,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324369261088,6462324376535019,37886,0,0,6462324376594944,6462324376667366
6462324409137684,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324409154632,6462324416089523,42353,0,0,6462324416149053,6462324416222453
6462324449089139,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324449106598,6462324456757640,39571,0,0,6462324456849733,6462324456956112
6462324489274650,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324489295402,6462324497174534,38414,0,0,6462324497235943,6462324497325761
6462324529350535,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324529372411,6462324536872274,43519,0,0,6462324536928491,6462324536998018
6462324569134891,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324569149061,6462324576103394,39530,0,0,6462324576159931,6462324576231169
6462324609345543,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324609362621,6462324617429643,42453,0,0,6462324617487201,6462324617559075
6462324649207539,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324649225334,6462324657765159,38612,0,0,6462324657859730,6462324657976275
6462324689143369,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324689158726,6462324696859393,42102,0,0,6462324696948110,6462324697061975
6462324729142543,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324729157424,6462324736722548,39405,0,0,6462324736788520,6462324736867603
6462324769545175,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324769565505,6462324778982673,42569,0,0,6462324779047151,6462324779135243
6462324809526768,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324809548301,6462324819198682,40600,0,0,6462324819258639,6462324819335277
6462324849079967,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324849098531,6462324856203210,38023,0,0,6462324856260374,6462324856329995
6462324889103572,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324889121031,6462324896055597,41721,0,0,6462324896137729,6462324896238155
6462324929429331,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324929449766,6462324938724871,37816,0,0,6462324938784106,6462324938856129
6462324969099127,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462324969115913,6462324977822264,41428,0,0,6462324977921471,6462324978044069
6462325009582921,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325009605235,6462325019546082,38364,0,0,6462325019604422,6462325019674876
6462325049486251,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325049503277,6462325056705783,40371,0,0,6462325056762882,6462325056839862
6462325089128010,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325089145791,6462325096383409,39071,0,0,6462325096440659,6462325096517431
6462325129243311,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325129262401,6462325137241876,37028,0,0,6462325137344272,6462325137460203
6462325169081418,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325169096467,6462325175686509,38105,0,0,6462325175743641,6462325175820207
6462325209084873,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325209099335,6462325216080389,58189,0,0,6462325216138210,6462325216215398
6462325249196818,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325249212144,6462325255704474,43992,0,0,6462325255760339,6462325255830954
6462325289265725,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325289284969,6462325297206880,38661,0,0,6462325297271234,6462325297352928
6462325329204697,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325329219312,6462325337048403,35777,0,0,6462325337115007,6462325337198610
6462325369531183,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325369551833,6462325379954593,43153,0,0,6462325380080031,6462325380213970
6462325412472228,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325412495030,6462325422448123,37246,0,0,6462325422507885,6462325422581842
6462325449675268,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325449691470,6462325458400449,42118,0,0,6462325458457614,6462325458528637
6462325489074436,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325489090181,6462325497333945,39376,0,0,6462325497398809,6462325497471769
6462325529054493,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325529070383,6462325536456337,38182,0,0,6462325536549775,6462325536656102
6462325569436252,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325569456866,6462325579066763,37185,0,0,6462325579127751,6462325579202892
6462325609059621,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325609076338,6462325616841888,41912,0,0,6462325616900496,6462325616977876
6462325649190655,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325649208718,6462325656311314,39557,0,0,6462325656369906,6462325656439223
6462325689121765,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325689143668,6462325696408187,44027,0,0,6462325696467140,6462325696542450
6462325729291067,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325729312168,6462325737764261,41313,0,0,6462325737857304,6462325737967800
6462325769432710,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325769454075,6462325778649411,40906,0,0,6462325778713759,6462325778800539
6462325809309893,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325809333631,6462325817050312,36982,0,0,6462325817110604,6462325817193907
6462325849193107,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325849207940,6462325856441166,41583,0,0,6462325856500936,6462325856577324
6462325889529518,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325889551359,6462325898875194,38483,0,0,6462325898958465,6462325899055633
6462325929229241,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325929244368,6462325937058641,40516,0,0,6462325937122630,6462325937203980
6462325969149672,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462325969163923,6462325976576918,37029,0,0,6462325976640509,6462325976718574
6462326009221608,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326009236764,6462326018356756,40591,0,0,6462326018437159,6462326018544025
6462326049165350,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326049181217,6462326057357938,38178,0,0,6462326057422135,6462326057510037
6462326089027716,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326089042333,6462326096069484,41794,0,0,6462326096128138,6462326096198941
6462326129105223,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326129122191,6462326136196443,37729,0,0,6462326136280200,6462326136381555
6462326169342597,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326169362699,6462326179569194,35749,0,0,6462326179651536,6462326179756725
6462326209457758,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326209476647,6462326218291563,39423,0,0,6462326218349005,6462326218418781
6462326249117034,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326249133163,6462326256130201,34632,0,0,6462326256188572,6462326256260085
6462326289105369,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326289121159,6462326296213509,35665,0,0,6462326296271520,6462326296349129
6462326329066961,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326329083610,6462326335964150,34730,0,0,6462326336034596,6462326336106511
6462326369309028,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326369330354,6462326377788309,35146,0,0,6462326377855698,6462326377943169
6462326409124302,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326409143141,6462326416137765,53860,0,0,6462326416204597,6462326416293138
6462326449387581,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326449405142,6462326456959292,38776,0,0,6462326457016182,6462326457087837
6462326493146676,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326493195044,6462326527110738,35969,0,0,6462326527317090,6462326527773971
6462326533511051,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326533564555,6462326567883362,37041,0,0,6462326568055093,6462326568253972
6462326572380647,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326572419333,6462326587958710,35170,0,0,6462326588072568,6462326588186006
6462326610033826,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326610052578,6462326620392160,35632,0,0,6462326620467272,6462326620562701
6462326649761268,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326649778309,6462326659840151,36481,0,0,6462326659914101,6462326660022165
6462326689818328,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326689849964,6462326697214868,33722,0,0,6462326697302990,6462326697414038
6462326729904110,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326729924790,6462326738155752,35387,0,0,6462326738213403,6462326738286506
6462326769594669,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326769611231,6462326776812385,43245,0,0,6462326776902962,6462326777005000
6462326809951620,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326809972409,6462326818478042,42061,0,0,6462326818536204,6462326818608581
6462326849776463,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326849794736,6462326857317956,39943,0,0,6462326857410555,6462326857518785
6462326889907548,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326889927649,6462326898478431,39173,0,0,6462326898536496,6462326898609125
6462326929707153,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326929724378,6462326937618294,36976,0,0,6462326937719790,6462326937848409
6462326969636892,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462326969652424,6462326977940585,36828,0,0,6462326978002723,6462326978077631
6462327009798245,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327009816834,6462327017643560,37244,0,0,6462327017739056,6462327017854716
6462327049970639,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327049990627,6462327059173507,34600,0,0,6462327059259816,6462327059365130
6462327090062729,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327090085931,6462327098446438,34099,0,0,6462327098506000,6462327098578854
6462327129944245,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327129961430,6462327138211759,36879,0,0,6462327138270091,6462327138342403
6462327169663178,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327169677441,6462327176401705,33633,0,0,6462327176457252,6462327176527069
6462327209628148,_w-UuvaNp-4aAR7EAAAA,image_h264,0,0,0,0,6462327209648045,6462327217138004,36377,0,0,6462327217199686,6462327217273454
